perk-name,character,random-enabled
a-nurse's-calling,nurse,true
agitation,trapper,true
alien-instinct,xenomorph,true
all-shaking-thunder,houndmaster,true
awakened-awareness,mastermind,true
bamboozle,clown,true
barbecue-&-chilli,cannibal,true
batteries-included,good-guy,true
beast-of-prey,huntress,true
bitter-murmur,all,true
blood-echo,oni,true
blood-warden,nightmare,true
bloodhound,wraith,true
brutal-strength,trapper,true
call-of-brine,onryo,true
corrupt-intervention,plague,true
coulrophobia,clown,true
coup-de-grace,twins,true
cruel-limits,demogorgon,true
dark-arrogance,lich,true
dark-devotion,plague,true
darkness-revealed,dredge,true
dead-man's-switch,deathslinger,true
deadlock,cenobite,true
deathbound,executioner,true
deerstalker,all,true
discordance,legion,true
dissolution,dredge,true
distressing,all,true
dominance,dark-lord,true
dragon's-grip,blight,true
dying-light,shape,true
enduring,hillbilly,true
eruption,nemesis,true
fire-up,nightmare,true
forced-hesitation,singularity,true
forced-penance,executioner,true
forever-entwined,ghoul,true
franklin's-demise,cannibal,true
friends-'til-the-end,good-guy,true
furtive-chase,ghost-face,true
game-afoot,skull-merchant,true
gearhead,deathslinger,true
genetic-limits,singularity,true
grim-embrace,artist,true
haywire,animatronic,true
help-wanted,animatronic,true
hex:-blood-favour,blight,true
hex:-crowd-control,trickster,true
hex:-devour-hope,hag,true
hex:-face-the-darkness,knight,true
hex:-fortune's-fool,all,true
hex:-haunted-ground,spirit,true
hex:-huntress-lullaby,huntress,true
hex:-no-one-escapes-death,all,true
hex:-nothing-but-misery,ghoul,true
hex:-pentimento,artist,true
hex:-plaything,cenobite,true
hex:-retribution,deathslinger,true
hex:-ruin,hag,true
hex:-the-third-seal,hag,true
hex:-thrill-of-the-hunt,all,true
hex:-two-can-play,good-guy,true
hex:-undying,blight,true
hex:-wretched-fate,dark-lord,true
hoarder,twins,true
hubris,knight,true
human-greed,dark-lord,true
hysteria,nemesis,true
i'm-all-ears,ghost-face,true
infectious-fright,plague,true
insidious,all,true
iron-grasp,all,true
iron-maiden,legion,true
knock-out,cannibal,true
languid-touch,lich,true
lethal-pursuer,nemesis,true
leverage,skull-merchant,true
lightborn,hillbilly,true
machine-learning,singularity,true
mad-grit,legion,true
make-your-choice,pig,true
merciless-storm,onryo,true
mindbreaker,demogorgon,true
monitor-&-abuse,doctor,true
nemesis,oni,true
no-holds-barred,all,true
no-quarter,houndmaster,true
no-way-out,trickster,true
none-are-free,ghoul,true
nowhere-to-hide,knight,true
oppression,twins,true
overcharge,doctor,true
overwhelming-presence,doctor,true
phantom-fear,animatronic,true
play-with-your-food,shape,true
pop-goes-the-weasel,clown,true
predator,wraith,true
rancor,spirit,true
rapid-brutality,xenomorph,true
remember-me,nightmare,true
save-the-best-for-last,shape,true
scourge-hook:-floods-of-rage,onryo,true
scourge-hook:-gift-of-pain,cenobite,true
scourge-hook:-hangman's-trick,pig,true
scourge-hook:-jagged-compass,houndmaster,true
scourge-hook:-monstrous-shrine,all,true
scourge-hook:-pain-resonance,artist,true
scourge-hook:-weeping-wounds,all,true
septic-touch,dredge,true
shadowborn,wraith,true
shattered-hope,all,true
sloppy-butcher,all,true
spies-from-the-shadows,all,true
spirit-fury,spirit,true
starstruck,trickster,true
stridor,nurse,true
superior-anatomy,mastermind,true
surge,demogorgon,true
surveillance,pig,true
thwack!,skull-merchant,true
terminus,mastermind,true
territorial-imperative,huntress,true
thanatophobia,nurse,true
thrilling-tremors,ghost-face,true
tinkerer,hillbilly,true
trail-of-torment,executioner,true
ultimate-weapon,xenomorph,true
unbound,unknown,true
undone,unknown,true
unforeseen,unknown,true
unnerving-presence,trapper,true
unrelenting,all,true
weave-attunement,lich,true
whispers,all,true
zanshin-tactics,oni,true
